ROM2/13/90,evsb,ja,ev/Kazham-Jeuno Airship,
ROM/23/36,evsb,ja,evx/Ship bound for Selbina,
ROM/23/37,evsb,ja,evx/Ship bound for Mhaura,
ROM/23/38,evsb,ja,ev/Throne Room [V],
ROM/23/39,evsb,ja,ev/Southern San d'Oria,
ROM/23/40,evsb,ja,ev/Northern San d'Oria,
ROM/23/41,evsb,ja,ev/Port San d'Oria,
ROM/23/42,evsb,ja,ev/Chateau d'Oraguille,
ROM/23/43,evsb,ja,ev/Bastok Mines,
ROM/23/44,evsb,ja,ev/Bastok Markets,
ROM/23/45,evsb,ja,ev/Port Bastok,
ROM/23/46,evsb,ja,ev/Metalworks,
ROM/23/47,evsb,ja,ev/Windurst Waters,
ROM/23/48,evsb,ja,ev/Windurst Walls,
ROM/23/49,evsb,ja,ev/Port Windurst,
ROM/23/50,evsb,ja,ev/Windurst Woods,
ROM/23/51,evsb,ja,ev/Heavens Tower,
ROM/23/52,evsb,ja,ev/Ru'Lude Gardens,
ROM/23/53,evsb,ja,ev/Upper Jeuno,
ROM/23/54,evsb,ja,ev/Lower Jeuno,
ROM/23/55,evsb,ja,ev/Port Jeuno,
ROM2/13/91,evsb,ja,ev/Rabao,
ROM/23/57,evsb,ja,ev/Selbina,
ROM/23/58,evsb,ja,ev/Mhaura,
ROM2/13/92,evsb,ja,ev/Kazham,
ROM2/13/93,evsb,ja,ev/Hall of the Gods,
ROM2/13/94,evsb,ja,ev/Norg,
ROM/23/62,evsb,ja,ev/Abyssea - Uleguerand,
ROM/23/63,evsb,ja,ev/Abyssea - Grauberg,
ROM/23/64,evsb,ja,ev/Abyssea - Empyreal Paradox,
ROM9/5/77,evsb,ja,ev/Western Adoulin,
ROM9/5/78,evsb,ja,ev/Eastern Adoulin,
ROM9/5/79,evsb,ja,ev/Rala Waterways,
ROM9/5/80,evsb,ja,ev/Rala Waterways [U],
ROM9/5/81,evsb,ja,ev/Yahse Hunting Grounds,
ROM9/5/82,evsb,ja,ev/Ceizak Battlegrounds,
ROM9/5/83,evsb,ja,ev/Foret de Hennetiel,
ROM9/5/84,evsb,ja,ev/Yorcia Weald,
ROM9/5/85,evsb,ja,ev/Yorcia Weald [U],
ROM9/5/86,evsb,ja,ev/Morimar Basalt Fields,
ROM9/5/87,evsb,ja,ev/Marjami Ravine,
ROM9/5/88,evsb,ja,ev/Kamihr Drifts,
ROM9/5/89,evsb,ja,ev/Sih Gates,
ROM9/5/90,evsb,ja,ev/Moh Gates,
ROM9/5/91,evsb,ja,ev/Cirdas Caverns,
ROM9/5/92,evsb,ja,ev/Cirdas Caverns [U],
ROM9/5/93,evsb,ja,ev/Dho Gates,
ROM9/5/94,evsb,ja,ev/Woh Gates,
ROM9/5/95,evsb,ja,ev/Outer Ra'Kaznar,
ROM9/5/96,evsb,ja,ev/Outer Ra'Kaznar [U1],
ROM9/5/97,evsb,ja,ev/Ra'Kaznar Inner Court,
ROM9/5/98,evsb,ja,ev/Ra'Kaznar Turris,
ROM/375/126,evsb,ja,ev/Gwora - Corridor,
ROM9/5/100,evsb,ja,ev/Walk of Echoes [P2],
ROM/303/30,evsb,ja,ev/Mog Garden,
ROM/315/106,evsb,ja,ev/Leafallia,
ROM/315/107,evsb,ja,ev/Mount Kamihr,
ROM/374/97,evsb,ja,ev/Silver Knife,
ROM/303/31,evsb,ja,ev/Celennia Memorial Library,
ROM/306/57,evsb,ja,ev/Feretory,
ROM/362/21,evsb,ja,ev/Maquette Abdhaljs-LegionB,
ROM/332/105,evsb,ja,ev/Escha - Zi'Tah,
ROM/337/62,evsb,ja,ev/Escha - Ru'Aun,
ROM/342/81,evsb,ja,ev/Desuetia - Empyreal Paradox,
ROM/342/82,evsb,ja,ev/Reisenjima,
ROM/353/57,evsb,ja,ev/Reisenjima Henge,
ROM/342/83,evsb,ja,ev/Reisenjima Sanctorium,
ROM/354/112,evsb,ja,ev/Dynamis - San d'Oria [D],
ROM/355/7,evsb,ja,ev/Dynamis - Bastok [D],
ROM/355/35,evsb,ja,ev/Dynamis - Windurst [D],
ROM/355/50,evsb,ja,ev/Dynamis - Jeuno [D],
ROM/361/88,evsb,ja,ev/Walk of Echoes [P1],
ROM/378/102,evsb,ja,ev/Gwora - Throne Room,
ROM3/2/10,evsb,en,ev/unknown,
ROM3/2/11,evsb,en,ev/Phanauet Channel,
ROM3/2/12,evsb,en,ev/Carpenters' Landing,
ROM3/2/13,evsb,en,ev/Manaclipper,
ROM3/2/14,evsb,en,ev/Bibiki Bay,
ROM3/2/15,evsb,en,ev/Uleguerand Range,
ROM3/2/16,evsb,en,ev/Bearclaw Pinnacle,
ROM3/2/17,evsb,en,ev/Attohwa Chasm,
ROM3/2/18,evsb,en,ev/Boneyard Gully,
ROM3/2/19,evsb,en,ev/Pso'Xja,
ROM3/2/20,evsb,en,ev/The Shrouded Maw,
ROM3/2/21,evsb,en,ev/Oldton Movalpolos,
ROM3/2/22,evsb,en,ev/Newton Movalpolos,
ROM3/2/23,evsb,en,ev/Mine Shaft #2716,
ROM3/2/24,evsb,en,ev/Hall of Transference,
ROM/23/80,evsb,en,ev/Abyssea - Konschtat,
ROM3/2/26,evsb,en,ev/Promyvion - Holla,
ROM3/2/27,evsb,en,ev/Spire of Holla,
ROM3/2/28,evsb,en,ev/Promyvion - Dem,
ROM3/2/29,evsb,en,ev/Spire of Dem,
ROM3/2/30,evsb,en,ev/Promyvion - Mea,
ROM3/2/31,evsb,en,ev/Spire of Mea,
ROM3/2/32,evsb,en,ev/Promyvion - Vahzl,
ROM3/2/33,evsb,en,ev/Spire of Vahzl,
ROM3/2/34,evsb,en,ev/Lufaise Meadows,
ROM3/2/35,evsb,en,ev/Misareaux Coast,
ROM3/2/36,evsb,en,ev/Tavnazian Safehold,
ROM3/2/37,evsb,en,ev/Phomiuna Aqueducts,
ROM3/2/38,evsb,en,ev/Sacrarium,
ROM3/2/39,evsb,en,ev/Riverne - Site B01,
ROM3/2/40,evsb,en,ev/Riverne - Site A01,
ROM3/2/41,evsb,en,ev/Monarch Linn,
ROM3/2/42,evsb,en,ev/Sealion's Den,
ROM3/2/43,evsb,en,ev/Al'Taieu,
ROM3/2/44,evsb,en,ev/Grand Palace of Hu'Xzoi,
ROM3/2/45,evsb,en,ev/The Garden of Ru'Hmet,
ROM3/2/46,evsb,en,ev/Empyreal Paradox,
ROM3/2/47,evsb,en,ev/Temenos,
ROM3/2/48,evsb,en,ev/Apollyon,
ROM3/2/49,evsb,en,ev/Dynamis - Valkurm,
ROM3/2/50,evsb,en,ev/Dynamis - Buburimu,
ROM3/2/51,evsb,en,ev/Dynamis - Qufim,
ROM3/2/52,evsb,en,ev/Dynamis - Tavnazia,
ROM3/2/53,evsb,en,ev/Diorama Abdhaljs-Ghelsba,
ROM3/2/54,evsb,en,ev/Abdhaljs Isle-Purgonorgo,
ROM/23/110,evsb,en,ev/Abyssea - Tahrongi,
ROM4/0/119,evsb,en,ev/Open sea route to Al Zahbi,
ROM4/0/120,evsb,en,ev/Open sea route to Mhaura,
ROM4/0/121,evsb,en,ev/Al Zahbi,
ROM4/0/122,evsb,en,ev/none,
ROM4/0/123,evsb,en,ev/Aht Urhgan Whitegate,
ROM4/0/124,evsb,en,ev/Wajaom Woodlands,
ROM4/0/125,evsb,en,ev/Bhaflau Thickets,
ROM4/0/126,evsb,en,ev/Nashmau,
ROM4/0/127,evsb,en,ev/Arrapago Reef,
ROM4/1/0,evsb,en,ev/Ilrusi Atoll,
ROM4/1/1,evsb,en,ev/Periqia,
ROM4/1/2,evsb,en,ev/Talacca Cove,
ROM4/1/3,evsb,en,ev/Silver Sea route to Nashmau,
ROM4/1/4,evsb,en,ev/Silver Sea route to Al Zahbi,
ROM4/1/5,evsb,en,ev/The Ashu Talif,
ROM4/1/6,evsb,en,ev/Mount Zhayolm,
ROM4/1/7,evsb,en,ev/Halvung,
ROM4/1/8,evsb,en,ev/Lebros Cavern,
ROM4/1/9,evsb,en,ev/Navukgo Execution Chamber,
ROM4/1/10,evsb,en,ev/Mamook,
ROM4/1/11,evsb,en,ev/Mamool Ja Training Grounds,
ROM4/1/12,evsb,en,ev/Jade Sepulcher,
ROM4/1/13,evsb,en,ev/Aydeewa Subterrane,
ROM4/1/14,evsb,en,ev/Leujaoam Sanctum,
ROM4/1/15,evsb,en,ev/Chocobo Circuit,
ROM4/1/16,evsb,en,ev/The Colosseum,
ROM4/1/17,evsb,en,ev/Alzadaal Undersea Ruins,
ROM4/1/18,evsb,en,ev/Zhayolm Remnants,
ROM4/1/19,evsb,en,ev/Arrapago Remnants,
ROM4/1/20,evsb,en,ev/Bhaflau Remnants,
ROM4/1/21,evsb,en,ev/Silver Sea Remnants,
ROM4/1/22,evsb,en,ev/Nyzul Isle,
ROM4/1/23,evsb,en,ev/Hazhalm Testing Grounds,
ROM4/1/24,evsb,en,ev/Caedarva Mire,
ROM/24/17,evsb,en,ev/Southern San d'Oria [S],
ROM/24/18,evsb,en,ev/East Ronfaure [S],
ROM/24/19,evsb,en,ev/Jugner Forest [S],
ROM/24/20,evsb,en,ev/Vunkerl Inlet [S],
ROM/24/21,evsb,en,ev/Batallia Downs [S],
ROM/24/22,evsb,en,ev/La Vaule [S],
ROM/24/23,evsb,en,ev/Everbloom Hollow,
ROM/24/24,evsb,en,ev/Bastok Markets [S],
ROM/24/25,evsb,en,ev/North Gustaberg [S],
ROM/24/26,evsb,en,ev/Grauberg [S],
ROM/24/27,evsb,en,ev/Pashhow Marshlands [S],
ROM/24/28,evsb,en,ev/Rolanberry Fields [S],
ROM/24/29,evsb,en,ev/Beadeaux [S],
ROM/24/30,evsb,en,ev/Ruhotz Silvermines,
ROM/24/31,evsb,en,ev/Windurst Waters [S],
ROM/24/32,evsb,en,ev/West Sarutabaruta [S],
ROM/24/33,evsb,en,ev/Fort Karugo-Narugo [S],
ROM/24/34,evsb,en,ev/Meriphataud Mountains [S],
ROM/24/35,evsb,en,ev/Sauromugue Champaign [S],
ROM/24/36,evsb,en,ev/Castle Oztroja [S],
ROM/24/37,evsb,en,ev/West Ronfaure,
ROM/24/38,evsb,en,ev/East Ronfaure,
ROM/24/39,evsb,en,ev/La Theine Plateau,
ROM/24/40,evsb,en,ev/Valkurm Dunes,
ROM/24/41,evsb,en,ev/Jugner Forest,
ROM/24/42,evsb,en,ev/Batallia Downs,
ROM/24/43,evsb,en,ev/North Gustaberg,
ROM/24/44,evsb,en,ev/South Gustaberg,
ROM/24/45,evsb,en,ev/Konschtat Highlands,
ROM/24/46,evsb,en,ev/Pashhow Marshlands,
ROM/24/47,evsb,en,ev/Rolanberry Fields,
ROM/24/48,evsb,en,ev/Beaucedine Glacier,
ROM/24/49,evsb,en,ev/Xarcabard,
ROM2/17/46,evsb,en,ev/Cape Teriggan,
ROM2/17/47,evsb,en,ev/Eastern Altepa Desert,
ROM/24/52,evsb,en,ev/West Sarutabaruta,
ROM/24/53,evsb,en,ev/East Sarutabaruta,
ROM/24/54,evsb,en,ev/Tahrongi Canyon,
ROM/24/55,evsb,en,ev/Buburimu Peninsula,
ROM/24/56,evsb,en,ev/Meriphataud Mountains,
ROM/24/57,evsb,en,ev/Sauromugue Champaign,
ROM2/17/54,evsb,en,ev/The Sanctuary of Zi'Tah,
ROM2/17/55,evsb,en,ev/Ro'Maeve,
ROM2/17/56,evsb,en,ev/Yuhtunga Jungle,
ROM2/17/57,evsb,en,ev/Yhoator Jungle,
ROM2/17/58,evsb,en,ev/Western Altepa Desert,
ROM/24/63,evsb,en,ev/Qufim Island,
ROM/24/64,evsb,en,ev/Behemoth's Dominion,
ROM2/17/61,evsb,en,ev/Valley of Sorrows,
ROM/24/66,evsb,en,ev/Ghoyu's Reverie,
ROM2/17/63,evsb,en,ev/Ru'Aun Gardens,
ROM/24/68,evsb,en,ev/Mordion Gaol,
ROM/24/69,evsb,en,ev/Abyssea - La Theine,
ROM9/8/70,evsb,en,ev/Outer Ra'Kaznar [U2],
ROM2/17/67,evsb,en,ev/Dynamis - Beaucedine,
ROM2/17/68,evsb,en,ev/Dynamis - Xarcabard,
ROM/24/73,evsb,en,ev/Beaucedine Glacier [S],
ROM/24/74,evsb,en,ev/Xarcabard [S],
ROM/24/75,evsb,en,ev/Castle Zvahl Baileys [S],
ROM/24/76,evsb,en,ev/Horlais Peak,
ROM/24/77,evsb,en,ev/Ghelsba Outpost,
ROM/24/78,evsb,en,ev/Fort Ghelsba,
ROM/24/79,evsb,en,ev/Yughott Grotto,
ROM/24/80,evsb,en,ev/Palborough Mines,
ROM/24/81,evsb,en,ev/Waughroon Shrine,
ROM/24/82,evsb,en,ev/Giddeus,
ROM/24/83,evsb,en,ev/Balga's Dais,
ROM/24/84,evsb,en,ev/Beadeaux,
ROM/24/85,evsb,en,ev/Qulun Dome,
ROM/24/86,evsb,en,ev/Davoi,
ROM/24/87,evsb,en,ev/Monastic Cavern,
ROM/24/88,evsb,en,ev/Castle Oztroja,
ROM/24/89,evsb,en,ev/Altar Room,
ROM2/17/86,evsb,en,ev/The Boyahda Tree,
ROM2/17/87,evsb,en,ev/Dragon's Aery,
ROM/24/92,evsb,en,ev/Castle Zvahl Keep [S],
ROM/24/93,evsb,en,ev/Throne Room [S],
ROM/24/94,evsb,en,ev/Middle Delkfutt's Tower,
ROM/24/95,evsb,en,ev/Upper Delkfutt's Tower,
ROM2/17/92,evsb,en,ev/Temple of Uggalepih,
ROM2/17/93,evsb,en,ev/Den of Rancor,
ROM/24/98,evsb,en,ev/Castle Zvahl Baileys,
ROM/24/99,evsb,en,ev/Castle Zvahl Keep,
ROM2/17/96,evsb,en,ev/Sacrificial Chamber,
ROM/24/101,evsb,en,ev/Garlaige Citadel [S],
ROM/24/102,evsb,en,ev/Throne Room,
ROM/24/103,evsb,en,ev/Ranguemont Pass,
ROM/24/104,evsb,en,ev/Bostaunieux Oubliette,
ROM2/17/101,evsb,en,ev/Chamber of Oracles,
ROM/24/106,evsb,en,ev/Toraimarai Canal,
ROM2/17/103,evsb,en,ev/Full Moon Fountain,
ROM/24/108,evsb,en,ev/Crawlers' Nest [S],
ROM/24/109,evsb,en,ev/Zeruhn Mines,
ROM2/17/106,evsb,en,ev/Korroloka Tunnel,
ROM2/17/107,evsb,en,ev/Kuftal Tunnel,
ROM/24/112,evsb,en,ev/The Eldieme Necropolis [S],
ROM2/17/109,evsb,en,ev/Sea Serpent Grotto,
ROM2/17/110,evsb,en,ev/Ve'Lugannon Palace,
ROM2/17/111,evsb,en,ev/The Shrine of Ru'Avitau,
ROM2/17/112,evsb,en,ev/Stellar Fulcrum,
ROM2/17/113,evsb,en,ev/La'Loff Amphitheater,
ROM2/17/114,evsb,en,ev/The Celestial Nexus,
ROM/24/119,evsb,en,ev/Walk of Echoes,
ROM/24/120,evsb,en,ev/Maquette Abdhaljs-LegionA,
ROM/24/121,evsb,en,ev/Lower Delkfutt's Tower,
ROM2/17/118,evsb,en,ev/Dynamis - San d'Oria,
ROM2/17/119,evsb,en,ev/Dynamis - Bastok,
ROM2/17/120,evsb,en,ev/Dynamis - Windurst,
ROM2/17/121,evsb,en,ev/Dynamis - Jeuno,
ROM/24/126,evsb,en,ev/Outer Ra'Kaznar [U3],
ROM/24/127,evsb,en,ev/King Ranperre's Tomb,
ROM/25/0,evsb,en,ev/Dangruf Wadi,
ROM/25/1,evsb,en,ev/Inner Horutoto Ruins,
ROM/25/2,evsb,en,ev/Ordelle's Caves,
ROM/25/3,evsb,en,ev/Outer Horutoto Ruins,
ROM/25/4,evsb,en,ev/The Eldieme Necropolis,
ROM/25/5,evsb,en,ev/Gusgen Mines,
ROM/25/6,evsb,en,ev/Crawlers' Nest,
ROM/25/7,evsb,en,ev/Maze of Shakhrami,
ROM/25/8,evsb,en,ev/199,
ROM/25/9,evsb,en,ev/Garlaige Citadel,
ROM2/18/6,evsb,en,ev/Cloister of Gales,
ROM2/18/7,evsb,en,ev/Cloister of Storms,
ROM2/18/8,evsb,en,ev/Cloister of Frost,
ROM/25/13,evsb,en,ev/Fei'Yin,
ROM2/18/10,evsb,en,ev/Ifrit's Cauldron,
ROM/25/15,evsb,en,ev/Qu'Bia Arena,
ROM2/18/12,evsb,en,ev/Cloister of Flames,
ROM2/18/13,evsb,en,ev/Quicksand Caves,
ROM2/18/14,evsb,en,ev/Cloister of Tremors,
ROM/25/19,evsb,en,ev/210,
ROM2/18/16,evsb,en,ev/Cloister of Tides,
ROM2/18/17,evsb,en,ev/Gustav Tunnel,
ROM2/18/18,evsb,en,ev/Labyrinth of Onzozo,
ROM/25/23,evsb,en,ev/214,
ROM/25/24,evsb,en,ev/Abyssea - Attohwa,
ROM/25/25,evsb,en,ev/Abyssea - Misareaux,
ROM/25/26,evsb,en,ev/Abyssea - Vunkerl,
ROM/25/27,evsb,en,ev/Abyssea - Altepa,
ROM/25/28,evsb,en,ev/219,
ROM/25/29,evsb,en,ev/Ship bound for Selbina,
ROM/25/30,evsb,en,ev/Ship bound for Mhaura,
ROM/25/31,evsb,en,ev/Provenance,
ROM/25/32,evsb,en,ev/San d'Oria-Jeuno Airship,
ROM/25/33,evsb,en,ev/Bastok-Jeuno Airship,
ROM/25/34,evsb,en,ev/Windurst-Jeuno Airship,
ROM2/18/31,evsb,en,ev/Kazham-Jeuno Airship,
ROM/25/36,evsb,en,evx/Ship bound for Selbina,
ROM/25/37,evsb,en,evx/Ship bound for Mhaura,
ROM/25/38,evsb,en,ev/Throne Room [V],
ROM/25/39,evsb,en,ev/Southern San d'Oria,
ROM/25/40,evsb,en,ev/Northern San d'Oria,
ROM/25/41,evsb,en,ev/Port San d'Oria,
ROM/25/42,evsb,en,ev/Chateau d'Oraguille,
ROM/25/43,evsb,en,ev/Bastok Mines,
ROM/25/44,evsb,en,ev/Bastok Markets,
ROM/25/45,evsb,en,ev/Port Bastok,
ROM/25/46,evsb,en,ev/Metalworks,
ROM/25/47,evsb,en,ev/Windurst Waters,
ROM/25/48,evsb,en,ev/Windurst Walls,
ROM/25/49,evsb,en,ev/Port Windurst,
ROM/25/50,evsb,en,ev/Windurst Woods,
ROM/25/51,evsb,en,ev/Heavens Tower,
ROM/25/52,evsb,en,ev/Ru'Lude Gardens,
ROM/25/53,evsb,en,ev/Upper Jeuno,
ROM/25/54,evsb,en,ev/Lower Jeuno,
ROM/25/55,evsb,en,ev/Port Jeuno,
ROM2/18/52,evsb,en,ev/Rabao,
ROM/25/57,evsb,en,ev/Selbina,
ROM/25/58,evsb,en,ev/Mhaura,
ROM2/18/55,evsb,en,ev/Kazham,
ROM2/18/56,evsb,en,ev/Hall of the Gods,
ROM2/18/57,evsb,en,ev/Norg,
ROM/25/62,evsb,en,ev/Abyssea - Uleguerand,
ROM/25/63,evsb,en,ev/Abyssea - Grauberg,
ROM/25/64,evsb,en,ev/Abyssea - Empyreal Paradox,
ROM9/5/101,evsb,en,ev/Western Adoulin,
ROM9/5/102,evsb,en,ev/Eastern Adoulin,
ROM9/5/103,evsb,en,ev/Rala Waterways,
ROM9/5/104,evsb,en,ev/Rala Waterways [U],
ROM9/5/105,evsb,en,ev/Yahse Hunting Grounds,
ROM9/5/106,evsb,en,ev/Ceizak Battlegrounds,
ROM9/5/107,evsb,en,ev/Foret de Hennetiel,
ROM9/5/108,evsb,en,ev/Yorcia Weald,
ROM9/5/109,evsb,en,ev/Yorcia Weald [U],
ROM9/5/110,evsb,en,ev/Morimar Basalt Fields,
ROM9/5/111,evsb,en,ev/Marjami Ravine,
ROM9/5/112,evsb,en,ev/Kamihr Drifts,
ROM9/5/113,evsb,en,ev/Sih Gates,
ROM9/5/114,evsb,en,ev/Moh Gates,
ROM9/5/115,evsb,en,ev/Cirdas Caverns,
ROM9/5/116,evsb,en,ev/Cirdas Caverns [U],
ROM9/5/117,evsb,en,ev/Dho Gates,
ROM9/5/118,evsb,en,ev/Woh Gates,
ROM9/5/119,evsb,en,ev/Outer Ra'Kaznar,
ROM9/5/120,evsb,en,ev/Outer Ra'Kaznar [U1],
ROM9/5/121,evsb,en,ev/Ra'Kaznar Inner Court,
ROM9/5/122,evsb,en,ev/Ra'Kaznar Turris,
ROM/375/127,evsb,en,ev/Gwora - Corridor,
ROM9/5/124,evsb,en,ev/Walk of Echoes [P2],
ROM/303/32,evsb,en,ev/Mog Garden,
ROM/315/108,evsb,en,ev/Leafallia,
ROM/315/109,evsb,en,ev/Mount Kamihr,
ROM/374/98,evsb,en,ev/Silver Knife,
ROM/303/33,evsb,en,ev/Celennia Memorial Library,
ROM/306/58,evsb,en,ev/Feretory,
ROM/362/22,evsb,en,ev/Maquette Abdhaljs-LegionB,
ROM/332/106,evsb,en,ev/Escha - Zi'Tah,
ROM/337/63,evsb,en,ev/Escha - Ru'Aun,
ROM/342/84,evsb,en,ev/Desuetia - Empyreal Paradox,
ROM/342/85,evsb,en,ev/Reisenjima,
ROM/353/58,evsb,en,ev/Reisenjima Henge,
ROM/342/86,evsb,en,ev/Reisenjima Sanctorium,
ROM/354/113,evsb,en,ev/Dynamis - San d'Oria [D],
ROM/355/8,evsb,en,ev/Dynamis - Bastok [D],
ROM/355/36,evsb,en,ev/Dynamis - Windurst [D],
ROM/355/51,evsb,en,ev/Dynamis - Jeuno [D],
ROM/361/89,evsb,en,ev/Walk of Echoes [P1],
ROM/378/103,evsb,en,ev/Gwora - Throne Room,
ROM/168/24,fp,ja,fixed_phrase,
ROM/168/25,fp,en,fixed_phrase,
ROM/337/67,evsb,ja,gev/Unity Concord,
ROM/337/68,evsb,en,gev/Unity Concord,
ROM/0/4,inb,ja,itm/normal,1|2
ROM/0/5,iub,ja,itm/usable,1|2
ROM/0/6,iwb,ja,itm/weapon,1|2
ROM/0/7,iab,ja,itm/armor,1|2
ROM/0/8,ipb,ja,itm/puppet,1|2
ROM/0/9,icb,ja,itm/currency,
ROM/118/106,inb,en,itm/normal,
ROM/118/107,iub,en,itm/usable,
ROM/118/108,iwb,en,itm/weapon,
ROM/118/109,iab,en,itm/armor,
ROM/118/110,ipb,en,itm/puppet,
ROM/174/48,icb,en,itm/currency,
ROM/0/12,sd,ja,sys/status_data,
ROM/119/57,sd,en,sys/status_data,
ROM/301/114,inb,ja,itm/normal2,1|2
ROM/301/115,inb,en,itm/normal2,
ROM/217/20,isb,ja,itm/slip,1|2
ROM/217/21,isb,en,itm/slip,
ROM/286/72,iab,ja,itm/armor2,1|2
ROM/286/73,iab,en,itm/armor2,
ROM/288/66,mbd,ja,mb/mb_data,
ROM/288/67,mbd,en,mb/mb_data,
ROM/288/68,mbd,de,mb/mb_data,
ROM/288/69,mbd,fr,mb/mb_data,
ROM/307/15,erq,ja,roe/roe_quest,
ROM/307/16,erq,en,roe/roe_quest,
ROM/307/17,erq,de,roe/roe_quest,
ROM/307/18,erq,fr,roe/roe_quest,
ROM/307/23,erc,ja,roe/roe_category,
ROM/307/24,erc,en,roe/roe_category,
ROM/307/25,erc,de,roe/roe_category,
ROM/307/26,erc,fr,roe/roe_category,
ROM/384/120,dmsg,ja,sys/faith_points,
ROM/384/121,dmsg,en,sys/faith_points,
ROM/288/80,iib,en,itm/mbi,
ROM/288/79,iib,ja,itm/mbi,
ROM/281/84,evsb,ja,evx/id/ukn1
ROM/281/85,evsb,ja,evx/id/ukn2
ROM/281/86,evsb,ja,evx/id/ukn3
ROM/281/87,evsb,ja,evx/id/ukn4
ROM/281/88,evsb,en,evx/id/ukn1
ROM/281/89,evsb,en,evx/id/ukn2
ROM/281/90,evsb,en,evx/id/ukn3
ROM/281/91,evsb,en,evx/id/ukn4
ROM/281/92,evsb,de,evx/id/ukn1
ROM/281/93,evsb,de,evx/id/ukn2
ROM/281/94,evsb,de,evx/id/ukn3
ROM/281/95,evsb,de,evx/id/ukn4
ROM/281/96,evsb,fr,evx/id/ukn1
ROM/281/97,evsb,fr,evx/id/ukn2
ROM/281/98,evsb,fr,evx/id/ukn3
ROM/281/99,evsb,fr,evx/id/ukn4
ROM/287/16,evsb,ja,evx/id2
ROM/287/17,evsb,de,evx/id2
ROM/287/18,evsb,fr,evx/id2
ROM/288/0,evsb,en,evx/id2
ROM/288/46,evsb,ja,evx/id3/ukn1
ROM/288/47,evsb,ja,evx/id3/ukn2
ROM/288/48,evsb,ja,evx/id3/ukn3
ROM/288/49,evsb,ja,evx/id3/ukn4
ROM/288/50,evsb,ja,evx/id3/ukn5
ROM/288/51,evsb,en,evx/id3/ukn1
ROM/288/52,evsb,en,evx/id3/ukn2
ROM/288/53,evsb,en,evx/id3/ukn3
ROM/288/54,evsb,en,evx/id3/ukn4
ROM/288/55,evsb,en,evx/id3/ukn5
ROM/288/56,evsb,de,evx/id3/ukn1
ROM/288/57,evsb,de,evx/id3/ukn2
ROM/288/58,evsb,de,evx/id3/ukn3
ROM/288/59,evsb,de,evx/id3/ukn4
ROM/288/60,evsb,de,evx/id3/ukn5
ROM/288/61,evsb,fr,evx/id3/ukn1
ROM/288/62,evsb,fr,evx/id3/ukn2
ROM/288/63,evsb,fr,evx/id3/ukn3
ROM/288/64,evsb,fr,evx/id3/ukn4
ROM/288/65,evsb,fr,evx/id3/ukn5
ROM/288/112,evsb,de,ev/Mog Garden
ROM/288/113,evsb,fr,ev/Mog Garden
ROM/303/34,evsb,de,ev/Celennia Memorial Library
ROM/303/35,evsb,fr,ev/Celennia Memorial Library
ROM/306/59,evsb,de,ev/Feretory
ROM/306/60,evsb,fr,ev/Feretory
ROM/363/97,evsb,ja,evx/id4/ukn1
ROM/363/98,evsb,ja,evx/id4/ukn2
ROM/363/99,evsb,ja,evx/id4/ukn3
ROM/363/100,evsb,ja,evx/id4/ukn4
ROM/363/101,evsb,ja,evx/id4/ukn5
ROM/363/102,evsb,ja,evx/id4/ukn6
ROM/363/103,evsb,en,evx/id4/ukn1
ROM/363/104,evsb,en,evx/id4/ukn2
ROM/363/105,evsb,en,evx/id4/ukn3
ROM/363/106,evsb,en,evx/id4/ukn4
ROM/363/107,evsb,en,evx/id4/ukn5
ROM/363/108,evsb,en,evx/id4/ukn6
ROM/364/112,evsb,ja,evx/id5/ukn1
ROM/364/113,evsb,ja,evx/id5/ukn2
ROM/364/114,evsb,en,evx/id5/ukn1
ROM/364/115,evsb,en,evx/id5/ukn2
ROM/371/65,evsb,ja,evx/id6/ukn1
ROM/371/66,evsb,ja,evx/id6/ukn2
ROM/371/67,evsb,ja,evx/id6/ukn3
ROM/371/68,evsb,en,evx/id6/ukn1
ROM/371/69,evsb,en,evx/id6/ukn2
ROM/371/70,evsb,en,evx/id6/ukn3
ROM/373/42,evsb,ja,evx/id7/ukn1
ROM/373/43,evsb,ja,evx/id7/ukn2
ROM/373/44,evsb,en,evx/id7/ukn1
ROM/373/45,evsb,en,evx/id7/ukn2
ROM/374/99,evsb,de,ev/Silver Knife
ROM/374/100,evsb,fr,ev/Silver Knife
ROM/376/0,evsb,de,ev/Gwora - Corridor
ROM/376/1,evsb,fr,ev/Gwora - Corridor
ROM/376/32,evsb,ja,evx/id8
ROM/376/33,evsb,en,evx/id8
ROM/378/104,evsb,de,ev/Gwora - Throne Room
ROM/378/105,evsb,fr,ev/Gwora - Throne Room
ROM3/0/110,evev,,ev/Abdhaljs Isle-Purgonorgo,
ROM3/3/26,evac,,ev/Abdhaljs Isle-Purgonorgo,
ROM/21/27,evev,,ev/Abyssea - Altepa,
ROM/27/27,evac,,ev/Abyssea - Altepa,
ROM/21/23,evev,,ev/214,
ROM/27/23,evac,,ev/214,
ROM/21/24,evev,,ev/Abyssea - Attohwa,
ROM/27/24,evac,,ev/Abyssea - Attohwa,
ROM/21/64,evev,,ev/Abyssea - Empyreal Paradox,
ROM/27/64,evac,,ev/Abyssea - Empyreal Paradox,
ROM/21/63,evev,,ev/Abyssea - Grauberg,
