55589,dmsg,ja,sys/qst/jn,2|3
55590,dmsg,ja,sys/qst/ot,2|3
55591,dmsg,ja,sys/qst/fr,2|3
55592,dmsg,ja,sys/qst/at,2|3
55593,dmsg,ja,sys/qst/aby,2|3
55594,dmsg,ja,sys/key_item,2|3
55595,dmsg,ja,sys/mis/sd,2|3
55596,dmsg,ja,sys/mis/bs,2|3
55597,dmsg,ja,sys/mis/ws,2|3
55598,dmsg,ja,sys/mis/zl,2|3
55599,dmsg,ja,sys/mis/pm,2|3
55600,dmsg,ja,sys/mis/as,2|3
55601,dmsg,ja,sys/mis/at,2|3
55602,dmsg,ja,sys/qst/wog,2|3
55603,dmsg,ja,sys/mis/wog,2|3
55604,dmsg,ja,sys/mis/co,2|3
55605,dmsg,ja,sys/status,1
55606,dmsg,ja,sys/status,1
55607,dmsg,ja,sys/status,1
55608,dmsg,ja,sys/status,1
55609,dmsg,ja,sys/status,1
55610,dmsg,ja,sys/status,1
55611,dmsg,ja,sys/status,1
55612,dmsg,ja,sys/status,1
55613,dmsg,ja,sys/ability_help,1
55614,dmsg,ja,sys/magic_help,1
55615,dmsg,ja,sys/mis/acp,2|3
55616,dmsg,ja,sys/mis/kupo,2|3
55617,dmsg,ja,sys/mis/stt,2|3
55618,dmsg,ja,sys/mis/ad,2|3
55619,dmsg,ja,sys/qst/ad,2|3
55620,dmsg,ja,sys/qst/wc,2|3
55621,dmsg,ja,sys/mis/rov,2|3
55622,dmsg,ja,sys/mis/vr,2|3
55645,dmsg,en,lobby/misc_message,
55646,dmsg,en,sys/error_message,
55648,dmsg,en,sys/misc_string_01,
55650,dmsg,en,sys/menu/text,
55651,dmsg,en,sys/menu/help,
55652,dmsg,en,sys/menu/title,
55653,dmsg,en,sys/menu/text2,
55654,dmsg,en,sys/region,
55657,dmsg,en,sys/weather,
55658,dmsg,en,sys/day_of_week,
55659,dmsg,en,sys/orientation,
55660,dmsg,en,sys/moon_phase,
55661,dmsg,en,sys/area_short,
55665,fp,en,fixed_phrase,
55666,dmsg,en,sys/equip_slot,
55667,isb,en,itm/slip,
55668,iab,en,itm/armor2,
55669,mbd,en,mb/mb_data,
55670,iib,en,mb/instinct,
55671,inb,en,itm/normal2,
55672,erq,en,roe/roe_quest,
55673,erc,en,roe/roe_category,
55674,dmsg,en,sys/jobpoint_text_2,
55675,dmsg,en,sys/emote_command,
55676,dmsg,en,sys/emote_command,
55679,dmsg,en,sys/kupoevent,
55681,dmsg,en,sys/mount,
55682,dmsg,en,sys/mount_help,
55683,dmsg,en,sys/faith_points,
55685,dmsg,en,sys/blue_magic_help,
55686,dmsg,en,sys/meritpoint_text,
55687,dmsg,en,sys/text_command_help,
55688,dmsg,en,sys/cs_event_race,
55689,dmsg,en,sys/job_attr,
55690,dmsg,en,sys/mob_race,
55691,dmsg,en,sys/maze_rune,
55692,dmsg,en,sys/item_attr,
55693,dmsg,en,sys/faith_serifu,
55694,dmsg,en,sys/jobpoint_text,
55695,dmsg,en,sys/key_item,5|6|7
55696,dmsg,en,sys/key_item,5|6|7
55697,dmsg,en,sys/key_item,5|6|7
55698,dmsg,en,sys/key_item,5|6|7
55699,dmsg,en,sys/key_item,5|6|7
55700,dmsg,en,sys/key_item,5|6|7
55701,dmsg,en,sys/ability,
55702,dmsg,en,sys/magic,
55703,dmsg,en,sys/key_item,5|6|7
55704,dmsg,en,sys/title,
55705,dmsg,en,sys/key_item,5|6|7
55706,dmsg,en,sys/qst/sd,2|3
55707,dmsg,en,sys/qst/bs,2|3
55708,dmsg,en,sys/qst/ws,2|3
55709,dmsg,en,sys/qst/jn,2|3
55710,dmsg,en,sys/qst/ot,2|3
55711,dmsg,en,sys/qst/fr,2|3
55712,dmsg,en,sys/qst/at,2|3
55713,dmsg,en,sys/qst/aby,
55714,dmsg,en,sys/key_item,5|6|7
55715,dmsg,en,sys/mis/sd,2|3
55716,dmsg,en,sys/mis/bs,2|3
55717,dmsg,en,sys/mis/ws,2|3
55718,dmsg,en,sys/mis/zl,2|3
55719,dmsg,en,sys/mis/pm,2|3
55720,dmsg,en,sys/mis/as,2|3
55721,dmsg,en,sys/mis/at,2|3
55722,dmsg,en,sys/qst/wog,
55723,dmsg,en,sys/mis/wog,
55724,dmsg,en,sys/mis/co,
55725,dmsg,en,sys/status,
55726,dmsg,en,sys/status,
55727,dmsg,en,sys/status,
55728,dmsg,en,sys/status,
55729,dmsg,en,sys/status,
55730,dmsg,en,sys/status,
55731,dmsg,en,sys/status,
55732,dmsg,en,sys/status,
55733,dmsg,en,sys/ability_help,
55734,dmsg,en,sys/magic_help,
55735,dmsg,en,sys/mis/acp,
55736,dmsg,en,sys/mis/kupo,2|3
55737,dmsg,en,sys/mis/stt,2|3
55738,dmsg,en,sys/mis/ad,
55739,dmsg,en,sys/qst/ad,
55740,dmsg,en,sys/qst/wc,
55741,dmsg,en,sys/mis/rov,
55742,dmsg,en,sys/mis/vr,
55765,dmsg,de,lobby/misc_message,
55766,dmsg,de,sys/error_message,
55768,dmsg,de,sys/misc_string_01,
55770,dmsg,de,sys/menu/text,
55771,dmsg,de,sys/menu/help,
55772,dmsg,de,sys/menu/title,
55773,dmsg,de,sys/menu/text2,
55774,dmsg,de,sys/region,
55775,dmsg,de,sys/area,
55776,dmsg,de,sys/job,
55777,dmsg,de,sys/weather,
55778,dmsg,de,sys/day_of_week,
55779,dmsg,de,sys/orientation,
55780,dmsg,de,sys/moon_phase,
55781,dmsg,de,sys/area_short,
55782,dmsg,de,sys/phrases,
55783,dmsg,de,sys/race_gender_enum,
55785,fp,de,fixed_phrase,
55786,dmsg,de,sys/equip_slot,
55787,isb,de,itm/slip,
55788,iab_o,de,itm/armor2,
55789,mbd,de,mb/mb_data,
55790,iib,de,mb/instinct,
55791,inb,de,itm/normal2,
55792,erq_o,de,roe/roe_quest,
55793,erc_o,de,roe/roe_category,
55794,dmsg,en,sys/jobpoint_text_2,
55795,dmsg,en,sys/emote_command,
55796,dmsg,en,sys/emote_command,
55799,dmsg,en,sys/kupoevent,
55801,dmsg,en,sys/mount,
55802,dmsg,en,sys/mount_help,
55805,dmsg,de,sys/blue_magic_help,
55806,dmsg,de,sys/meritpoint_text,
55807,dmsg,de,sys/text_command_help,
55808,dmsg,de,sys/cs_event_race,
55809,dmsg,de,sys/job_attr,
55810,dmsg,de,sys/mob_race,
55811,dmsg,de,sys/maze_rune,
55812,dmsg,de,sys/item_attr,
55813,dmsg,de,sys/faith_serifu,
55814,dmsg,de,sys/jobpoint_text,
55815,inb,de,itm/normal,
55816,inb,de,itm/usable,
55817,iwb_o,de,itm/weapon,
55818,iab_o,de,itm/armor,
55819,ipb,de,itm/puppet,
55820,icb,de,itm/currency,
55821,dmsg,de,sys/ability,
55822,dmsg,de,sys/magic,
55824,dmsg,de,sys/title,
55825,dmsg,de,sys/key_item,
55826,dmsg,de,sys/qst/sd,2|3
55827,dmsg,de,sys/qst/bs,2|3
55828,dmsg,de,sys/qst/ws,2|3
55829,dmsg,de,sys/qst/jn,2|3
55830,dmsg,de,sys/qst/ot,2|3
55831,dmsg,de,sys/qst/fr,2|3
55832,dmsg,de,sys/qst/at,2|3
55833,dmsg,de,sys/qst/aby,
55834,dmsg,de,sys/key_item,
55835,dmsg,de,sys/mis/sd,2|3
55836,dmsg,de,sys/mis/bs,2|3
55837,dmsg,de,sys/mis/ws,2|3
55838,dmsg,de,sys/mis/zl,2|3
55839,dmsg,de,sys/mis/pm,2|3
55840,dmsg,de,sys/mis/as,2|3
55841,dmsg,de,sys/mis/at,2|3
55842,dmsg,de,sys/qst/wog,
55843,dmsg,de,sys/mis/wog,
55844,dmsg,de,sys/mis/co,
55845,evsb,de,gev/skill_name,
55846,evsb,de,gev/term,
55848,evsb,de,gev/emote,
55849,evsb,de,gev/status,
55850,evsb,de,gev/message,
55851,evsb,de,gev/action,
55852,dmsg,de,sys/status,
55853,dmsg,de,sys/ability_help,
55854,dmsg,de,sys/magic_help,
55855,dmsg,de,sys/mis/acp,
55856,dmsg,de,sys/mis/kupo,2|3
55857,dmsg,de,sys/mis/stt,2|3
55858,dmsg,de,sys/mis/ad,
55859,dmsg,de,sys/qst/ad,
55860,dmsg,de,sys/qst/wc,
55861,dmsg,en,sys/mis/rov,
55862,dmsg,en,sys/mis/vr,
55865,evsb,de,ev/unknown,
55866,evsb,de,ev/Phanauet Channel,
55867,evsb,de,ev/Carpenters' Landing,
55868,evsb,de,ev/Manaclipper,
55869,evsb,de,ev/Bibiki Bay,
55870,evsb,de,ev/Uleguerand Range,
55871,evsb,de,ev/Bearclaw Pinnacle,
55872,evsb,de,ev/Attohwa Chasm,
55873,evsb,de,ev/Boneyard Gully,
55874,evsb,de,ev/Pso'Xja,
55875,evsb,de,ev/The Shrouded Maw,
55876,evsb,de,ev/Oldton Movalpolos,
55877,evsb,de,ev/Newton Movalpolos,
55878,evsb,de,ev/Mine Shaft #2716,
55879,evsb,de,ev/Hall of Transference,
55880,evsb,de,ev/Abyssea - Konschtat,
55881,evsb,de,ev/Promyvion - Holla,
55882,evsb,de,ev/Spire of Holla,
55883,evsb,de,ev/Promyvion - Dem,
55884,evsb,de,ev/Spire of Dem,
55885,evsb,de,ev/Promyvion - Mea,
55886,evsb,de,ev/Spire of Mea,
55887,evsb,de,ev/Promyvion - Vahzl,
55888,evsb,de,ev/Spire of Vahzl,
55889,evsb,de,ev/Lufaise Meadows,
55890,evsb,de,ev/Misareaux Coast,
55891,evsb,de,ev/Tavnazian Safehold,
55892,evsb,de,ev/Phomiuna Aqueducts,
55893,evsb,de,ev/Sacrarium,
55894,evsb,de,ev/Riverne - Site #B01,
55895,evsb,de,ev/Riverne - Site #A01,
55896,evsb,de,ev/Monarch Linn,
55897,evsb,de,ev/Sealion's Den,
55898,evsb,de,ev/Al'Taieu,
55899,evsb,de,ev/Grand Palace of Hu'Xzoi,
55900,evsb,de,ev/The Garden of Ru'Hmet,
55901,evsb,de,ev/Empyreal Paradox,
55902,evsb,de,ev/Temenos,
55903,evsb,de,ev/Apollyon,
55904,evsb,de,ev/Dynamis - Valkurm,
55905,evsb,de,ev/Dynamis - Buburimu,
55906,evsb,de,ev/Dynamis - Qufim,
55907,evsb,de,ev/Dynamis - Tavnazia,
55908,evsb,de,ev/Diorama Abdhaljs-Ghelsba,
55909,evsb,de,ev/Abdhaljs Isle-Purgonorgo,
55910,evsb,de,ev/Abyssea - Tahrongi,
55911,evsb,de,ev/Open sea route to Al Zahbi,
55912,evsb,de,ev/Open sea route to Mhaura,
55913,evsb,de,ev/Al Zahbi,
55914,evsb,de,ev/Aht Urhgan Whitegate,
#55915,evsb,de,ev/Wajaom Woodlands,
55916,evsb,de,ev/Wajaom Woodlands,
55917,evsb,de,ev/Bhaflau Thickets,
55918,evsb,de,ev/Nashmau,
55919,evsb,de,ev/Arrapago Reef,
55920,evsb,de,ev/Ilrusi Atoll,
55921,evsb,de,ev/Periqia,
55922,evsb,de,ev/Talacca Cove,
55923,evsb,de,ev/Silver Sea route to Nashmau,
55924,evsb,de,ev/Silver Sea route to Al Zahbi,
55925,evsb,de,ev/The Ashu Talif,
55926,evsb,de,ev/Mount Zhayolm,
55927,evsb,de,ev/Halvung,
55928,evsb,de,ev/Lebros Cavern,
55929,evsb,de,ev/Navukgo Execution Chamber,
55930,evsb,de,ev/Mamook,
55931,evsb,de,ev/Mamool Ja Training Grounds,
55932,evsb,de,ev/Jade Sepulcher,
55933,evsb,de,ev/Aydeewa Subterrane,
55934,evsb,de,ev/Leujaoam Sanctum,
55935,evsb,de,ev/Chocobo Circuit,
55936,evsb,de,ev/The Colosseum,
55937,evsb,de,ev/Alzadaal Undersea Ruins,
55938,evsb,de,ev/Zhayolm Remnants,
55939,evsb,de,ev/Arrapago Remnants,
55940,evsb,de,ev/Bhaflau Remnants,
55941,evsb,de,ev/Silver Sea Remnants,
55942,evsb,de,ev/Nyzul Isle,
55943,evsb,de,ev/Hazhalm Testing Grounds,
55944,evsb,de,ev/Caedarva Mire,
55945,evsb,de,ev/Southern San d'Oria [S],
55946,evsb,de,ev/East Ronfaure [S],
55947,evsb,de,ev/Jugner Forest [S],
55948,evsb,de,ev/Vunkerl Inlet [S],
55949,evsb,de,ev/Batallia Downs [S],
55950,evsb,de,ev/La Vaule [S],
55951,evsb,de,ev/Everbloom Hollow,
55952,evsb,de,ev/Bastok Markets [S],
55953,evsb,de,ev/North Gustaberg [S],
55954,evsb,de,ev/Grauberg [S],
55955,evsb,de,ev/Pashhow Marshlands [S],
55956,evsb,de,ev/Rolanberry Fields [S],
55957,evsb,de,ev/Beadeaux [S],
55958,evsb,de,ev/Ruhotz Silvermines,
55959,evsb,de,ev/Windurst Waters [S],
55960,evsb,de,ev/West Sarutabaruta [S],
55961,evsb,de,ev/Fort Karugo-Narugo [S],
55962,evsb,de,ev/Meriphataud Mountains [S],
55963,evsb,de,ev/Sauromugue Champaign [S],
55964,evsb,de,ev/Castle Oztroja [S],
55965,evsb,de,ev/West Ronfaure,
55966,evsb,de,ev/East Ronfaure,
55967,evsb,de,ev/La Theine Plateau,
55968,evsb,de,ev/Valkurm Dunes,
55969,evsb,de,ev/Jugner Forest,
55970,evsb,de,ev/Batallia Downs,
55971,evsb,de,ev/North Gustaberg,
55972,evsb,de,ev/South Gustaberg,
55973,evsb,de,ev/Konschtat Highlands,
55974,evsb,de,ev/Pashhow Marshlands,
55975,evsb,de,ev/Rolanberry Fields,
55976,evsb,de,ev/Beaucedine Glacier,
55977,evsb,de,ev/Xarcabard,
55978,evsb,de,ev/Cape Teriggan,
55979,evsb,de,ev/Eastern Altepa Desert,
55980,evsb,de,ev/West Sarutabaruta,
55981,evsb,de,ev/East Sarutabaruta,
55982,evsb,de,ev/Tahrongi Canyon,
55983,evsb,de,ev/Buburimu Peninsula,
55984,evsb,de,ev/Meriphataud Mountains,
55985,evsb,de,ev/Sauromugue Champaign,
55986,evsb,de,ev/The Sanctuary of Zi'Tah,
55987,evsb,de,ev/Ro'Maeve,
55988,evsb,de,ev/Yuhtunga Jungle,
55989,evsb,de,ev/Yhoator Jungle,
55990,evsb,de,ev/Western Altepa Desert,
55991,evsb,de,ev/Qufim Island,
55992,evsb,de,ev/Behemoth's Dominion,
55993,evsb,de,ev/Valley of Sorrows,
55994,evsb,de,ev/Ghoyu's Reverie,
55995,evsb,de,ev/Ru'Aun Gardens,
55996,evsb,de,ev/Mordion Gaol,
55997,evsb,de,ev/Abyssea - La Theine,
#55998,evsb,de,ev/Dynamis - Beaucedine,
55999,evsb,de,ev/Dynamis - Beaucedine,
56000,evsb,de,ev/Dynamis - Xarcabard,
56001,evsb,de,ev/Beaucedine Glacier [S],
56002,evsb,de,ev/Xarcabard [S],
56003,evsb,de,ev/Castle Zvahl Baileys [S],
56004,evsb,de,ev/Horlais Peak,
56005,evsb,de,ev/Ghelsba Outpost,
56006,evsb,de,ev/Fort Ghelsba,
56007,evsb,de,ev/Yughott Grotto,
56008,evsb,de,ev/Palborough Mines,
56009,evsb,de,ev/Waughroon Shrine,
56010,evsb,de,ev/Giddeus,
56011,evsb,de,ev/Balga's Dais,
56012,evsb,de,ev/Beadeaux,
56013,evsb,de,ev/Qulun Dome,
56014,evsb,de,ev/Davoi,
56015,evsb,de,ev/Monastic Cavern,
56016,evsb,de,ev/Castle Oztroja,
56017,evsb,de,ev/Altar Room,
56018,evsb,de,ev/The Boyahda Tree,
56019,evsb,de,ev/Dragon's Aery,
56020,evsb,de,ev/Castle Zvahl Keep [S],
56021,evsb,de,ev/Throne Room [S],
56022,evsb,de,ev/Middle Delkfutt's Tower,
56023,evsb,de,ev/Upper Delkfutt's Tower,
56024,evsb,de,ev/Temple of Uggalepih,
56025,evsb,de,ev/Den of Rancor,
56026,evsb,de,ev/Castle Zvahl Baileys,
56027,evsb,de,ev/Castle Zvahl Keep,
56028,evsb,de,ev/Sacrificial Chamber,
56029,evsb,de,ev/Garlaige Citadel [S],
56030,evsb,de,ev/Throne Room,
56031,evsb,de,ev/Ranguemont Pass,
56032,evsb,de,ev/Bostaunieux Oubliette,
56033,evsb,de,ev/Chamber of Oracles,
56034,evsb,de,ev/Toraimarai Canal,
56035,evsb,de,ev/Full Moon Fountain,
56036,evsb,de,ev/Crawlers' Nest [S],
56037,evsb,de,ev/Zeruhn Mines,
56038,evsb,de,ev/Korroloka Tunnel,
56039,evsb,de,ev/Kuftal Tunnel,
56040,evsb,de,ev/The Eldieme Necropolis [S],
56041,evsb,de,ev/Sea Serpent Grotto,
56042,evsb,de,ev/Ve'Lugannon Palace,
56043,evsb,de,ev/The Shrine of Ru'Avitau,
56044,evsb,de,ev/Stellar Fulcrum,
56045,evsb,de,ev/La'Loff Amphitheater,
56046,evsb,de,ev/The Celestial Nexus,
56047,evsb,de,ev/Walk of Echoes,
56048,evsb,de,ev/Maquette Abdhaljs-LegionA,
56049,evsb,de,ev/Lower Delkfutt's Tower,
56050,evsb,de,ev/Dynamis - San d'Oria,
56051,evsb,de,ev/Dynamis - Bastok,
56052,evsb,de,ev/Dynamis - Windurst,
56053,evsb,de,ev/Dynamis - Jeuno,
#56054,evsb,de,ev/King Ranperre's Tomb,
56055,evsb,de,ev/King Ranperre's Tomb,
56056,evsb,de,ev/Dangruf Wadi,
56057,evsb,de,ev/Inner Horutoto Ruins,
56058,evsb,de,ev/Ordelle's Caves,
56059,evsb,de,ev/Outer Horutoto Ruins,
56060,evsb,de,ev/The Eldieme Necropolis,
56061,evsb,de,ev/Gusgen Mines,
56062,evsb,de,ev/Crawlers' Nest,
56063,evsb,de,ev/Maze of Shakhrami,
#56064,evsb,de,ev/Garlaige Citadel,
56065,evsb,de,ev/Garlaige Citadel,
56066,evsb,de,ev/Cloister of Gales,
56067,evsb,de,ev/Cloister of Storms,
56068,evsb,de,ev/Cloister of Frost,
56069,evsb,de,ev/Fei'Yin,
56070,evsb,de,ev/Ifrit's Cauldron,
56071,evsb,de,ev/Qu'Bia Arena,
56072,evsb,de,ev/Cloister of Flames,
56073,evsb,de,ev/Quicksand Caves,
56074,evsb,de,ev/Cloister of Tremors,
#56075,evsb,de,ev/Cloister of Tides,
56076,evsb,de,ev/Cloister of Tides,
56077,evsb,de,ev/Gustav Tunnel,
56078,evsb,de,ev/Labyrinth of Onzozo,
#56079,evsb,de,ev/Abyssea - Attohwa,
56080,evsb,de,ev/Abyssea - Attohwa,
56081,evsb,de,ev/Abyssea - Misareaux,
56082,evsb,de,ev/Abyssea - Vunkerl,
56083,evsb,de,ev/Abyssea - Altepa,
#56084,evsb,de,ev/Ship bound for Selbina,
56085,evsb,de,ev/Ship bound for Selbina,
56086,evsb,de,ev/Ship bound for Mhaura,
56087,evsb,de,ev/Provenance,
56088,evsb,de,ev/San d'Oria-Jeuno Airship,
56089,evsb,de,ev/Bastok-Jeuno Airship,
56090,evsb,de,ev/Windurst-Jeuno Airship,
56091,evsb,de,evx/Ship bound for Selbina,
56092,evsb,de,evx/Ship bound for Mhaura,
56093,evsb,de,ev/Throne Room [V],
#56094,evsb,de,ev/Southern San d'Oria,
56095,evsb,de,ev/Southern San d'Oria,
56096,evsb,de,ev/Northern San d'Oria,
56097,evsb,de,ev/Port San d'Oria,
56098,evsb,de,ev/Chateau d'Oraguille,
56099,evsb,de,ev/Bastok Mines,
56100,evsb,de,ev/Bastok Markets,
56101,evsb,de,ev/Port Bastok,
56102,evsb,de,ev/Metalworks,
56103,evsb,de,ev/Windurst Waters,
56104,evsb,de,ev/Windurst Walls,
56105,evsb,de,ev/Port Windurst,
56106,evsb,de,ev/Windurst Woods,
56107,evsb,de,ev/Heavens Tower,
56108,evsb,de,ev/Ru'Lude Gardens,
56109,evsb,de,ev/Upper Jeuno,
56110,evsb,de,ev/Lower Jeuno,
56111,evsb,de,ev/Port Jeuno,
56112,evsb,de,ev/Rabao,
56113,evsb,de,ev/Selbina,
56114,evsb,de,ev/Mhaura,
56115,evsb,de,ev/Kazham,
56116,evsb,de,ev/Hall of the Gods,
56117,evsb,de,ev/Norg,
56118,evsb,de,ev/Abyssea - Uleguerand,
56119,evsb,de,ev/Abyssea - Grauberg,
56120,evsb,de,ev/Abyssea - Empyreal Paradox,
56185,dmsg,fr,lobby/misc_message,
56186,dmsg,fr,sys/error_message,
56188,dmsg,fr,sys/misc_string_01,
56190,dmsg,fr,sys/menu/text,
56191,dmsg,fr,sys/menu/help,
56192,dmsg,fr,sys/menu/title,
56193,dmsg,fr,sys/menu/text2,
56194,dmsg,fr,sys/region,
56195,dmsg,fr,sys/area,
56196,dmsg,fr,sys/job,
56197,dmsg,fr,sys/weather,
56198,dmsg,fr,sys/day_of_week,
56199,dmsg,fr,sys/orientation,
56200,dmsg,fr,sys/moon_phase,
56201,dmsg,fr,sys/area_short,
56202,dmsg,fr,sys/phrases,
56203,dmsg,fr,sys/race_gender_enum,
56205,fp,fr,fixed_phrase,
56206,dmsg,fr,sys/equip_slot,
56207,isb,fr,itm/slip,
56208,iab_o,fr,itm/armor2,
56209,mbd,fr,mb/mb_data,
56210,iib,fr,mb/instinct,
56211,inb,fr,itm/normal2,
56212,erq_o,fr,roe/roe_quest,
56213,erc_o,fr,roe/roe_category,
56214,dmsg,en,sys/jobpoint_text_2,
56215,dmsg,en,sys/emote_command,
56216,dmsg,en,sys/emote_command,
56219,dmsg,en,sys/kupoevent,
56221,dmsg,en,sys/mount,
56222,dmsg,en,sys/mount_help,
56225,dmsg,fr,sys/blue_magic_help,
56226,dmsg,fr,sys/meritpoint_text,
56227,dmsg,fr,sys/text_command_help,
56228,dmsg,fr,sys/cs_event_race,
56229,dmsg,fr,sys/job_attr,
56230,dmsg,fr,sys/mob_race,
56231,dmsg,fr,sys/maze_rune,
56232,dmsg,fr,sys/item_attr,
56233,dmsg,fr,sys/faith_serifu,
56234,dmsg,fr,sys/jobpoint_text,
56235,inb,fr,itm/normal,
56236,inb,fr,itm/usable,
56237,iwb_o,fr,itm/weapon,
56238,iab_o,fr,itm/armor,
56239,ipb,fr,itm/puppet,
56240,icb,fr,itm/currency,
56241,dmsg,fr,sys/ability,
56242,dmsg,fr,sys/magic,
56244,dmsg,fr,sys/title,
56245,dmsg,fr,sys/key_item,
56246,dmsg,fr,sys/qst/sd,2|3
56247,dmsg,fr,sys/qst/bs,2|3
56248,dmsg,fr,sys/qst/ws,2|3
56249,dmsg,fr,sys/qst/jn,2|3
56250,dmsg,fr,sys/qst/ot,2|3
56251,dmsg,fr,sys/qst/fr,2|3
56252,dmsg,fr,sys/qst/at,2|3
56253,dmsg,fr,sys/qst/aby,
56254,dmsg,fr,sys/key_item,
56255,dmsg,fr,sys/mis/sd,2|3
56256,dmsg,fr,sys/mis/bs,2|3
56257,dmsg,fr,sys/mis/ws,2|3
56258,dmsg,fr,sys/mis/zl,2|3
56259,dmsg,fr,sys/mis/pm,2|3
56260,dmsg,fr,sys/mis/as,2|3
56261,dmsg,fr,sys/mis/at,2|3
56262,dmsg,fr,sys/qst/wog,
56263,dmsg,fr,sys/mis/wog,
56264,dmsg,fr,sys/mis/co,
56267,evsb,fr,gev/emote,
56268,evsb,fr,gev/battle,
56269,evsb,fr,gev/status,
56270,evsb,fr,gev/message,
56272,dmsg,fr,sys/status,
56273,dmsg,fr,sys/ability_help,
56275,dmsg,fr,sys/mis/acp,
56276,dmsg,fr,sys/mis/kupo,2|3
56277,dmsg,fr,sys/mis/stt,2|3
56278,dmsg,fr,sys/mis/ad,
56279,dmsg,fr,sys/qst/ad,
56280,dmsg,fr,sys/qst/wc,
56281,dmsg,en,sys/mis/rov,
56282,dmsg,en,sys/mis/vr,
56285,evsb,fr,ev/unknown,
56286,evsb,fr,ev/Phanauet Channel,
56287,evsb,fr,ev/Carpenters' Landing,
56288,evsb,fr,ev/Manaclipper,
56289,evsb,fr,ev/Bibiki Bay,
56290,evsb,fr,ev/Uleguerand Range,
56291,evsb,fr,ev/Bearclaw Pinnacle,
56292,evsb,fr,ev/Attohwa Chasm,
56293,evsb,fr,ev/Boneyard Gully,
56294,evsb,fr,ev/Pso'Xja,
56295,evsb,fr,ev/The Shrouded Maw,
56296,evsb,fr,ev/Oldton Movalpolos,
56297,evsb,fr,ev/Newton Movalpolos,
56298,evsb,fr,ev/Mine Shaft #2716,
56299,evsb,fr,ev/Hall of Transference,
56300,evsb,fr,ev/Abyssea - Konschtat,
56301,evsb,fr,ev/Promyvion - Holla,
56302,evsb,fr,ev/Spire of Holla,
56303,evsb,fr,ev/Promyvion - Dem,
56304,evsb,fr,ev/Spire of Dem,
56305,evsb,fr,ev/Promyvion - Mea,
56306,evsb,fr,ev/Spire of Mea,
56307,evsb,fr,ev/Promyvion - Vahzl,
56308,evsb,fr,ev/Spire of Vahzl,
56309,evsb,fr,ev/Lufaise Meadows,
56310,evsb,fr,ev/Misareaux Coast,
56311,evsb,fr,ev/Tavnazian Safehold,
56312,evsb,fr,ev/Phomiuna Aqueducts,
56313,evsb,fr,ev/Sacrarium,
56314,evsb,fr,ev/Riverne - Site #B01,
56315,evsb,fr,ev/Riverne - Site #A01,
56316,evsb,fr,ev/Monarch Linn,
56317,evsb,fr,ev/Sealion's Den,
56318,evsb,fr,ev/Al'Taieu,
56319,evsb,fr,ev/Grand Palace of Hu'Xzoi,
56320,evsb,fr,ev/The Garden of Ru'Hmet,
56321,evsb,fr,ev/Empyreal Paradox,
56322,evsb,fr,ev/Temenos,
56323,evsb,fr,ev/Apollyon,
56324,evsb,fr,ev/Dynamis - Valkurm,
56325,evsb,fr,ev/Dynamis - Buburimu,
56326,evsb,fr,ev/Dynamis - Qufim,
56327,evsb,fr,ev/Dynamis - Tavnazia,
56328,evsb,fr,ev/Diorama Abdhaljs-Ghelsba,
56329,evsb,fr,ev/Abdhaljs Isle-Purgonorgo,
56330,evsb,fr,ev/Abyssea - Tahrongi,
56331,evsb,fr,ev/Open sea route to Al Zahbi,
56332,evsb,fr,ev/Open sea route to Mhaura,
56333,evsb,fr,ev/Al Zahbi,
#56334,evsb,fr,ev/Aht Urhgan Whitegate,
56335,evsb,fr,ev/Aht Urhgan Whitegate,
56336,evsb,fr,ev/Wajaom Woodlands,
56337,evsb,fr,ev/Bhaflau Thickets,
56338,evsb,fr,ev/Nashmau,
56339,evsb,fr,ev/Arrapago Reef,
56340,evsb,fr,ev/Ilrusi Atoll,
56341,evsb,fr,ev/Periqia,
56342,evsb,fr,ev/Talacca Cove,
56343,evsb,fr,ev/Silver Sea route to Nashmau,
56344,evsb,fr,ev/Silver Sea route to Al Zahbi,
56345,evsb,fr,ev/The Ashu Talif,
56346,evsb,fr,ev/Mount Zhayolm,
56347,evsb,fr,ev/Halvung,
56348,evsb,fr,ev/Lebros Cavern,
56349,evsb,fr,ev/Navukgo Execution Chamber,
56350,evsb,fr,ev/Mamook,
56351,evsb,fr,ev/Mamool Ja Training Grounds,
56352,evsb,fr,ev/Jade Sepulcher,
56353,evsb,fr,ev/Aydeewa Subterrane,
56354,evsb,fr,ev/Leujaoam Sanctum,
56355,evsb,fr,ev/Chocobo Circuit,
56356,evsb,fr,ev/The Colosseum,
56357,evsb,fr,ev/Alzadaal Undersea Ruins,
56358,evsb,fr,ev/Zhayolm Remnants,
56359,evsb,fr,ev/Arrapago Remnants,
56360,evsb,fr,ev/Bhaflau Remnants,
56361,evsb,fr,ev/Silver Sea Remnants,
56362,evsb,fr,ev/Nyzul Isle,
56363,evsb,fr,ev/Hazhalm Testing Grounds,
56364,evsb,fr,ev/Caedarva Mire,
56365,evsb,fr,ev/Southern San d'Oria [S],
56366,evsb,fr,ev/East Ronfaure [S],
56367,evsb,fr,ev/Jugner Forest [S],
56368,evsb,fr,ev/Vunkerl Inlet [S],
56369,evsb,fr,ev/Batallia Downs [S],
56370,evsb,fr,ev/La Vaule [S],
